gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2028490476	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21376926	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.516469	-81.849594							2019-03-18T12:32:00Z	18	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21376926			2019-03-19T02:49:05Z	CC_BY_NC_4_0	Pat Deacon	Pat Deacon			2019-03-26T19:37:56.161Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2028474219	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21327954	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.175363	-97.414703	16.0						2019-03-17T11:48:24Z	17	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21327954			2019-03-17T19:03:48Z	CC_BY_NC_4_0	lanechaffin	lanechaffin			2019-03-26T19:37:28.429Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2028468568	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21310629	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.401581	-99.435229	2369.0						2019-03-16T17:15:00Z	16	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21310629			2019-03-17T05:02:32Z	CC_BY_NC_4_0	kmaccombie	kmaccombie			2019-03-26T19:37:17.974Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2028460302	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21284788	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.522987	-99.80895	24.0						2019-03-16T08:10:28Z	16	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21284788			2019-03-16T14:17:46Z	CC_BY_NC_4_0	Ryan Donnelly	Ryan Donnelly			2019-03-26T19:37:02.924Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2028446096	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21213387	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.121095	-96.845467	6.0						2019-03-10T13:41:08Z	10	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21213387				CC_BY_NC_4_0	jwg0101	jwg0101			2019-03-26T19:36:31.368Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2028434868	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12114520	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.074971	-98.493891	134.0						1980-01-01T00:00:00Z	1	1	1980	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	12114520				CC_BY_NC_4_0	appletree	appletree			2019-03-26T19:02:03.712Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2013756743	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21231416	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.216539	-87.804437	4.0						2019-03-14T08:09:00Z	14	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21231416			2019-03-14T15:46:26Z	CC_BY_NC_4_0	kkucera	kkucera			2019-03-19T21:32:24.583Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2013750541	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21213494	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.122112	-96.852437	8.0						2019-03-10T14:42:58Z	10	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21213494			2019-03-13T20:49:24Z	CC_BY_NC_4_0	jwg0101	jwg0101			2019-03-19T21:32:14.830Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2013750527	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21213457	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.123331	-96.849923	6.0						2019-03-10T14:15:39Z	10	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21213457			2019-03-13T20:48:06Z	CC_BY_NC_4_0	jwg0101	jwg0101			2019-03-19T21:32:14.836Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2013724304	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21128966	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.611591	-96.988861							2019-03-10T18:07:58Z	10	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21128966			2019-03-10T23:31:06Z	CC_BY_NC_4_0	Alison Northup	Alison Northup			2019-03-19T21:31:32.087Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2013721087	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21118194	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.122181	-96.847254	5.0						2019-03-10T13:03:38Z	10	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21118194			2019-03-10T18:05:53Z	CC_BY_NC_4_0	Lisa Travis	Lisa Travis			2019-03-19T21:31:26.601Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2013705688	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21074293	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.614443	-96.987554	1900.0						2019-03-08T16:30:48Z	8	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	21074293			2019-03-09T06:39:32Z	CC_BY_NC_4_0	nkamil	nkamil			2019-03-19T21:31:01.157Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2012978431	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20899754	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.11564	-96.878075	11.0						2019-03-01T14:23:54Z	1	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20899754			2019-03-03T03:26:58Z	CC_BY_NC_4_0	Janice James	Janice James			2019-03-19T21:28:58.404Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2012975550	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20892026	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.092118	-87.773578	15.0						2019-03-02T14:01:45Z	2	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20892026			2019-03-02T22:50:12Z	CC_BY_NC_4_0	dziomber	dziomber			2019-03-19T21:28:52.130Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2012973697	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20886278	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.092159	-87.773392	10.0						2019-03-02T14:01:27Z	2	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20886278			2019-03-02T20:01:41Z	CC_BY_NC_4_0	Jeff Skrentny	Jeff Skrentny			2019-03-19T21:28:47.462Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2012964193	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20859008	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.115169	-96.878249	5.0						2019-03-01T14:22:31Z	1	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20859008			2019-03-01T20:46:54Z	CC_BY_NC_4_0	Lisa Travis	Lisa Travis			2019-03-19T21:28:27.360Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2012964127	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20858904	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.115299	-96.878181	6.0						2019-03-01T14:20:20Z	1	3	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20858904			2019-03-01T20:20:43Z	CC_BY_NC_4_0	texmel	texmel			2019-03-19T21:28:27.208Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2012950258	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18845452	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.02183	-89.45574	250.0						2018-10-30T13:09:00Z	30	10	2018	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	18845452			2018-12-05T17:36:58Z	CC_BY_NC_4_0	rayrob	rayrob			2019-03-19T20:49:08.729Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2006096192	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20827151	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.643403	-81.262253	10.0						2017-05-09T08:40:00Z	9	5	2017	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20827151			2019-02-28T13:07:42Z	CC_BY_NC_4_0	Eric M Powell	Eric M Powell			2019-05-27T11:36:46.079Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2006085362	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20794478	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.192339	-97.825407							2019-02-26T11:21:00Z	26	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20794478			2019-02-27T02:13:40Z	CC_BY_NC_4_0	Aaron Lincoln	Aaron Lincoln			2019-03-19T21:27:33.632Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2006085062	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20793331	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.950289	-82.520336							2019-02-26T16:52:00Z	26	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20793331			2019-02-27T01:36:11Z	CC_BY_NC_4_0	Pat Deacon	Pat Deacon			2019-03-19T21:27:32.833Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2006075780	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20767459	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.183196	-97.205046	34.0						2019-02-25T10:38:00Z	25	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20767459			2019-02-26T20:48:42Z	CC_BY_NC_4_0	Ves	Ves			2019-03-19T21:27:09.695Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2006065661	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20739539	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.018813	-96.873719	5.0						2019-02-24T16:39:09Z	24	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20739539			2019-02-24T22:39:42Z	CC_BY_NC_4_0	rljohnson	rljohnson			2019-03-19T21:26:45.285Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005979706	95c938a8-f762-11e1-a439-00145eb45e9a	b26dc31b-4823-4719-bfd5-d27c01068923	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Chetopa, 2.8 mi N on US 59	b554c320-0560-11d8-b851-b8a03c50a862	37.06884	-95.100867							2013-06-25T00:00:00Z	25	6	2013	2705081	2705081	PRESERVED_SPECIMEN	KU	KANU	421694		Kelly Kindscher		CC_BY_4_0		Hillary J Loring			2019-03-01T22:00:03.177Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
2005403312	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5060188	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.872518	-79.229807	11.0						2017-02-05T00:00:00Z	5	2	2017	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	5060188			2017-02-06T01:46:59Z	CC_BY_NC_4_0	aaronli	aaronli			2019-03-19T22:24:53.221Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
2005403172	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/4859718	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.042915	-94.806958	79.0						2016-12-24T10:50:00Z	24	12	2016	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	4859718			2019-02-08T15:49:50Z	CC_BY_NC_4_0	Kenneth Bader	Kenneth Bader			2019-03-19T22:21:33.566Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005385443	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20497141	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.13121	-81.438293							2019-02-19T18:03:39Z	19	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20497141			2019-02-19T23:04:12Z	CC_BY_NC_4_0	Joe Malmisur	Joe Malmisur			2019-04-10T08:00:50.134Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005374549	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20456469	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.049758	-96.852007							2019-02-18T10:22:00Z	18	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20456469			2019-02-18T19:10:03Z	CC_BY_NC_4_0	kenttrulsson	kenttrulsson			2019-03-19T21:24:46.321Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005368471	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20439524	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.062253	-78.06378	5.0						2017-01-21T13:05:16Z	21	1	2017	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20439524			2019-02-18T02:13:55Z	CC_BY_NC_4_0	Bert Harris	Bert Harris			2019-03-19T21:24:33.941Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005366745	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20435114	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.716584	-103.673083							2019-02-17T14:11:00Z	17	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20435114			2019-02-17T23:34:20Z	CC_BY_NC_4_0	Colin Croft	Colin Croft			2019-03-19T21:24:30.392Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005356634	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20402889	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.335117	-89.547356	10.0						2019-02-16T09:52:00Z	16	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20402889			2019-02-17T00:31:16Z	CC_BY_NC_4_0	Janet Wright	Janet Wright			2019-03-19T21:24:06.934Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005355878	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20400862	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.04395	-81.271717	117.0						2019-02-16T15:35:10Z	16	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20400862			2019-02-16T23:22:07Z	CC_BY_NC_4_0	Quinten Wiegersma	Quinten Wiegersma			2019-03-19T21:24:05.300Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005308367	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20264318	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.87779	-93.116043	30.0						2019-02-10T14:12:00Z	10	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20264318			2019-02-10T22:17:49Z	CC_BY_NC_4_0	Tony	Tony			2019-03-19T21:22:14.150Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
2005291602	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20216480	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.283618	-97.385454	11.0						2019-02-08T15:28:00Z	8	2	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	20216480			2019-02-09T02:59:18Z	CC_BY_NC_4_0	Ves	Ves			2019-03-19T21:21:35.683Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005274548	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19363846	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.390211	-87.825525	31.0						2019-01-01T14:22:00Z	1	1	2019	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	19363846			2019-01-02T00:05:32Z	CC_BY_NC_4_0	John Boldt	John Boldt			2019-04-17T07:51:18.930Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005271916	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18549892	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.451642	-88.651367	10.0						2018-11-21T09:21:00Z	21	11	2018	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	18549892			2018-11-22T22:19:44Z	CC_BY_NC_4_0	Janet Wright	Janet Wright			2019-03-19T20:46:17.019Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005271650	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18458848	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.398836	-88.754264	5.0						2018-11-17T08:54:00Z	17	11	2018	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	18458848			2018-11-17T22:54:33Z	CC_BY_NC_4_0	Janet Wright	Janet Wright			2019-03-19T20:45:21.015Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005270036	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1773778	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.536949	-97.678812	34.0						2015-07-17T11:38:18Z	17	7	2015	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	1773778			2015-07-17T22:38:16Z	CC_BY_NC_4_0	Jenny Smith	Jenny Smith			2019-03-19T20:37:58.507Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
2005268495	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/17002383	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.920835	-83.34357	526.0						2018-09-28T09:06:34Z	28	9	2018	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	17002383			2018-09-28T18:11:58Z	CC_BY_NC_4_0	Steph	Steph			2019-03-19T20:24:01.389Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005263828	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14787354	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.248337	-96.016472	5.0						2018-07-24T16:58:11Z	24	7	2018	2705081	2705081	HUMAN_OBSERVATION	iNaturalist	Observations	14787354			2018-07-27T14:36:33Z	CC_BY_NC_4_0	Andrea Wiggins	Andrea Wiggins			2019-03-19T19:57:12.124Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
